AccelerationX,AccelerationY,AccelerationZ
0.0134,0.0017,1.0011
0.0144,0.0009,1
0.015,0.0003,1.0002
0.0149,-0.0003,1.0001
0.015,0.0005,0.9997
0.0154,0.0007,0.9999
0.0153,0.0009,1.0009
0.0152,0.0012,1.0017
0.0144,0.0011,1.0017
0.0144,0.0016,1.0017
0.0143,0.002,1.0019
0.013,0.001,1.001
0.0134,0.0003,1.0002
0.0138,0.0001,0.9997
0.0134,-0.0005,0.9997
0.0141,0.0009,1.0014
0.0145,0.0021,1.0017
0.0151,0.0012,1.0009
0.0144,0.0005,1.0003
0.0137,0.0001,0.9996
0.0147,0.0004,0.9994
0.0151,0.0004,0.9997
0.0149,-0.0003,1.0005
0.0145,0.0006,1.0009
0.0144,0.001,1.0006
0.0146,0.0007,1.0008
0.0152,0.0012,1.0015
0.0148,0.0009,1.001
0.0144,-0.0005,1.0003
0.0141,-0.0002,1.0005
0.015,0.0006,1.0005
0.0154,0.0005,0.9995
0.0145,0.0015,1.0002
0.0139,0.0013,1.0005
0.0144,0.0007,1.0004
0.0145,0.0001,1.0002
0.0148,-0.0003,0.9998
0.0157,-0.0001,1
0.0158,0,1
0.0155,0,0.9998
0.0144,0.0004,0.9998
0.0143,0.001,0.9998
0.0142,0.0009,1
0.0137,0.0005,1.0006
0.0141,-0.0004,1.0006
0.0146,-0.0006,1.0002
0.0149,0.0002,1.0009
0.0138,0.0011,1.0005
0.0145,0.0012,1.0003
0.0156,0.0009,1.0013
0.0151,0.0005,1.0008
0.0141,0.0009,1.0006
0.0143,0.0004,1.0001
0.0143,-0.0002,1.0003
0.0151,-0.0001,1.0005
0.0147,0.0003,0.9997
0.0143,0.0011,1.0003
0.0142,0.0013,1.0005
0.0148,0.0009,1.0002
0.0151,0.0005,1.0006
0.0141,0.0006,1.0008
0.0132,0.0007,1.0005
0.0128,0.0003,0.9993
0.0136,0.0003,0.9991
0.0141,-0.0002,0.9995
0.0132,-0.0002,0.9986
0.0136,0.0002,0.9993
0.0149,-0.0006,0.9996
0.0142,-0.0006,0.9996
0.0129,-0.0005,1.0003
0.0131,-0.0006,1.0003
0.0139,0,1.0001
0.0149,0,0.9995
0.0153,0.0001,1.0008
0.0147,0.0009,1.002
0.0146,0.0004,1.0012
0.0141,0.0001,1.0002
0.0136,0.0003,0.9996
0.0134,0.001,0.9995
0.0139,0.0007,0.9996
0.0143,0.0006,0.9994
0.0144,-0.0001,0.9988
0.0141,0.0004,0.9999
0.0139,0.0003,1.0001
0.0139,0.0003,1.0002
0.0139,0.0008,0.9997
0.0133,-0.0002,0.9995
0.0134,-0.001,0.9999
0.0132,0,0.9998
0.0135,0.0002,1.0003
0.015,0.0008,1.0014
0.0156,0.0015,1.0005
0.0149,0.0011,0.9996
0.0139,-0.001,0.9989
0.0138,-0.0016,0.9986
0.0145,-0.0008,0.9994
0.0144,0.0003,1.0003
0.0139,0.0004,1.0004
0.0132,0.001,1.0008
0.013,0.0012,1.0004
0.0135,0.0008,0.9993
0.0144,-0.0006,0.9988
0.0148,-0.0008,0.9995
0.0151,0.0004,1.0009
0.0142,0.0002,1.0014
0.0143,0.0003,1.0017
0.0146,0.0006,1.001
0.0136,-0.0001,1.0001
0.014,0,1.0003
0.0146,0,1
0.0146,0,1.0002
0.0138,0.0003,1.0007
0.0133,0.0006,1.0007
0.0135,-0.0001,1.0005
0.0136,-0.0008,0.9999
0.0142,-0.0004,0.9997
0.0143,-0.0009,0.9996
0.0152,-0.0008,0.9994
0.0151,0.0007,1.0005
0.0143,0.0013,1.0009
0.0136,0.0021,1.0006
0.014,0.0015,0.9992
0.0143,0.0006,0.9996
0.0143,0.0001,0.9997
0.0148,0.0002,1.0003
0.0147,0.0004,1.001
0.0148,0.0007,1.0004
0.0144,0.0007,1.0006
0.0146,0.001,1.0007
0.0145,0.001,1.0002
0.0141,0.0004,0.9995
0.0143,0.0004,0.9994
0.0138,0.0006,0.9994
0.0141,-0.0004,0.9999
0.0142,-0.0003,1.0002
0.0146,0.0012,0.9996
0.0146,0.0013,0.9988
0.0137,0.0005,0.9987
0.0137,0.0003,0.9994
0.0142,0.0009,0.9998
0.0146,0.0012,1.0003
0.0153,0.0005,1.0002
0.0142,0,0.9997
0.0133,0.0005,0.9994
0.0141,-0.0002,0.9995
0.0148,0.0001,0.9988
0.0159,0.0008,0.9982
0.0164,0.0003,0.9991
0.0147,-0.0002,1.0005
0.0137,0.0002,1.0008
0.0133,0.0007,1.0007
0.0135,0.0009,1.0012
0.0139,0.0008,1.0007
0.0134,0.0003,1.0003
0.0137,-0.0011,0.9999
0.0151,-0.0009,0.9994
0.0147,0.001,1.0012
0.0133,0.0014,1.0019
0.0141,0.0004,1.0007
0.0142,0.0003,1.0001
0.014,0.0008,0.999
0.0148,0.0004,0.9993
0.0147,0.0001,0.9998
0.0139,0.0003,1.0005
0.0138,0.0012,1.0014
0.0133,0.0012,1.0003
0.0134,0.0007,0.9988
0.0136,0.0004,0.9991
0.0134,0.0001,0.9997
0.0136,0.0001,0.9997
0.0141,0.0009,1.0001
0.0144,0.0018,1.0002
0.0144,0.0013,1
0.0136,0,0.9995
0.0141,-0.0009,0.9997
0.0151,-0.0007,1.0009
0.0147,0.0004,1.0012
0.014,0.0009,1.0004
0.0142,0.0005,0.9994
0.0143,0.0009,1.0001
0.0144,0.0009,1.0006
0.0143,0.0014,1.0003
0.014,0.0016,1
0.0138,-0.0002,0.9998
0.0136,-0.0007,1.0002
0.0129,-0.0001,1.0005
0.0142,-0.0001,1.0001
0.0139,0.0004,0.9992
0.0133,0.0002,0.9992
0.0136,0,1.0002
0.0139,-0.0005,1.0006
0.0142,-0.0008,1.0003
0.0149,0.0004,1.0007
0.0148,0.0003,1.0009
0.0141,0,1.0007
0.0137,0.001,1.0002
0.0143,0.0005,1.0001
0.0152,-0.0004,0.9995
0.0153,0,0.9997
0.0152,0.0004,1
0.0149,0.0001,0.9999
0.0151,0.0011,1.0007
0.0151,0.0011,1.0001
0.0145,0.0005,0.9992
0.0146,0.0003,0.9999
0.0155,0,1.0001
0.0147,-0.0002,1
0.0133,-0.0004,1.0002
0.0135,0.0008,1.0007
0.0145,0.0008,1.0002
0.0147,0.0003,0.9999
0.0141,0.0003,0.9991
0.0147,0.0003,0.9992
0.0154,-0.0009,0.9991
0.0149,-0.0013,0.9995
0.0136,-0.0002,1.0007
0.0137,0.0004,1.0009
0.014,0.0008,1.0008
0.0142,0.0007,0.9997
0.0138,-0.0003,0.999
0.0143,-0.0003,0.9996
0.014,0.0008,1.0009
0.0141,0.0006,1.001
0.0153,0.0001,1.0003
0.0152,-0.0012,0.9999
0.0147,0.0001,0.9997
0.0141,0.0016,1
0.0131,0.0015,1.0005
0.0131,0.0004,1.0003
0.014,0.0003,0.9994
0.0138,-0.0002,0.9995
0.0135,-0.0004,0.9998
0.0128,0,1
0.0126,-0.0003,1.0006
0.0135,-0.0002,0.9999
0.0143,-0.0005,0.9996
0.014,-0.0008,0.9998
0.0134,-0.0001,0.9998
0.0142,0.0013,1.0008
0.0142,0.0015,1.0007
0.0135,0.0011,1.0006
0.0138,0.0009,1.001
0.0148,0,1.0007
0.0143,-0.0002,0.9998
0.0145,-0.0003,0.9994
0.0149,-0.0001,1.0005
0.0144,0.0005,1.0008
0.0136,0.0007,1.0006
0.0136,0,1.0002
0.0142,0.0005,1.0002
0.0153,0.0001,1.0002
0.0145,-0.0009,1.0003
0.0146,-0.0005,1.0016
0.0149,0.0012,1.0015
0.0145,0.0017,1.0012
0.0149,0.0011,1.0011
0.0145,0.0005,1.0001
0.0136,0.0002,0.9989
0.0143,0.0002,0.9992
0.0145,0.0003,1
0.0146,0.0006,0.9994
0.0142,0.0002,0.9996
0.0141,0.0003,0.9998
0.0144,0.0004,0.9986
0.0148,0.0002,0.9983
0.0147,-0.0001,0.9984
0.0146,-0.0003,0.9987
0.014,0.0002,1
0.0132,0.001,1.0009
0.0136,0.001,1.0008
0.0148,0.001,1.0011
0.0144,0.001,1.0008
0.014,0.0014,1.0011
0.0146,0.0004,1.0004
0.0147,-0.0006,1.0002
0.0144,0.0003,1.0004
0.0137,0.0006,0.9999
0.0132,-0.0005,0.9991
0.0137,-0.0008,0.9993
0.0141,-0.0008,1.0002
0.0149,0.0004,1.0001
0.0157,0.0006,1.0002
0.0149,-0.0003,0.9999
0.0147,-0.0002,1.0005
0.014,0.001,1.0011
0.0131,0.0016,0.9998
0.014,0.0014,1.0008
0.0148,-0.0001,1.0001
0.0149,0,0.9993
0.0158,0.0004,1.0003
0.0156,-0.0002,1.0001
0.0154,0.0002,0.9996
0.015,0.0001,0.9995
0.0143,-0.0007,0.9994
0.0141,-0.0014,0.9995
0.014,-0.0016,0.9994
0.0152,-0.0007,1.0002
0.0159,-0.0006,1.0004
0.0151,0.0002,1.0006
0.0141,0.001,1
0.0139,0.0009,0.9998
0.0144,0.0013,1.001
0.0149,0.0002,1.0005
0.0144,-0.0006,0.9999
0.0145,-0.0008,1.0006
0.0147,0.0002,1.0009
0.0145,0.0006,1.0004
0.014,0.001,0.9998
0.0135,0.001,0.9993
0.014,-0.0001,0.9992
0.0139,0.0001,0.9993
0.0142,0.001,0.9998
0.0142,0.0012,1.0011
0.0145,0.0012,1.002
0.0138,0.001,1.0007
0.013,0.001,0.9997
0.0138,0.0014,1.0001
0.0143,0.001,1.0005
0.0136,-0.0001,1.0005
0.0142,0.0004,1.0008
0.0148,0.0012,1.001
0.0149,0.0013,1.0011
0.0146,0.0008,1.0004
0.0144,0.0005,0.9994
0.0135,-0.0006,0.9987
0.0135,-0.0006,1.0004
0.0146,0.0002,1.0012
0.0151,-0.0003,1.0015
0.0151,-0.0002,1.001
0.0148,0.001,1.0008
0.0141,0.0018,1.0006
0.014,0.0011,0.9997
0.0143,-0.0001,0.9994
0.0139,-0.0002,1.0002
0.0136,0.0016,1.0009
0.0142,0.0015,1.001
0.0144,0.001,1.0009
0.0146,0.0006,0.9997
0.0144,-0.0004,0.9986
0.0142,-0.0002,1.0005
0.0133,-0.0002,1.0023
0.0149,0.0004,1.0001
0.0148,-0.0006,1.0007
0.0144,-0.0001,0.9996
0.0141,0.0009,0.9994
0.0141,0.0011,0.9998
0.0147,-0.0001,0.9999
0.0142,-0.0001,1
0.0144,0.0002,1.001
0.0147,0.0003,1.0007
0.0142,-0.0003,1
0.0143,-0.0009,1.0002
0.0147,-0.0007,0.9997
0.0148,-0.0003,0.9995
0.0149,-0.0003,1.0011
0.0152,0.0011,1
0.0148,0.0009,0.9995
0.0151,-0.0003,0.9998
0.0151,0.0001,0.9997
0.0146,-0.0006,0.9989
0.0137,-0.0004,0.9998
0.014,0.0015,0.9998
0.0151,-0.0006,1.0001
0.0149,-0.0005,0.9999
0.0141,0.0002,1.0002
0.0137,-0.0008,0.9999
0.0141,-0.0001,0.9995
0.0141,0.0002,0.9998
0.0141,0.0005,1
0.0147,0.0013,1.0004
0.0145,-0.0002,1.0002
0.0147,-0.0007,1.0005
0.0144,0,1.0004
0.0149,-0.0001,1
0.0152,-0.0004,1.0001
0.014,0.0005,1.0007
0.0134,0.0002,1.0008
0.0141,0.0004,1.0001
0.0149,0.0012,1.0007
0.0147,0.0003,1.0006
0.0144,0.0003,1.0007
0.015,0.0004,1.0009
0.0148,0.0002,1.0004
0.0149,0.0005,1.0004
0.0149,-0.0003,1.0009
0.0145,-0.0009,1.0003
0.0148,0.0006,1.0001
0.0147,0.0007,1.0008
0.0145,-0.0002,1
0.0154,-0.0006,0.9996
0.0147,-0.0004,1.0002
0.0129,-0.0001,1.0006
0.0133,0.0003,1.0011
0.015,0.0004,1.0011
0.0155,0.0007,0.9996
0.0154,-0.0005,0.9987
0.0148,-0.0006,0.9996
0.0138,0.0004,0.9997
0.0139,0.0002,0.9988
0.0142,0.0012,1.0001
0.0149,0.0017,1.0007
0.015,0.0006,1.0005
0.0149,0.0005,1.0002
0.0156,0.0011,1.0006
0.0156,-0.0003,1
0.0149,-0.0006,0.9993
0.0141,0.0002,1.0003
0.0139,0.0003,1.0007
0.0135,0.0013,1.0006
0.0138,0.001,0.9996
0.015,0.0002,0.9994
0.0145,-0.0001,1.0006
0.0137,-0.0006,1.0004
0.0129,0.0005,1.0001
0.0143,0.0012,1.0003
0.0159,0.0009,1.0007
0.0147,0.0007,1.0012
0.0132,0.0005,1.0008
0.0131,-0.0002,1.0006
0.0139,0.0005,1.0012
0.015,0.0003,1.0008
0.0148,0,1.0003
0.0141,0.0007,0.9999
0.0148,-0.0001,0.9998
0.0148,-0.0006,1
0.0147,0.0008,0.9997
0.015,0.001,0.9995
0.0146,-0.0004,0.9992
0.0144,0.0004,1.0004
0.0144,0.001,1.0003
0.0151,0.0009,0.9994
0.0149,0,0.9997
0.0145,-0.0004,1.0002
0.0142,0,1.0001
0.0145,-0.0005,0.9999
0.0147,-0.0001,1.0005
0.0145,0,1.0002
0.014,-0.0009,0.9994
0.0144,-0.0008,0.9992
0.0149,0,0.9993
0.0149,0.001,0.9999
0.0144,0.0009,1
0.0143,-0.0001,1.0004
0.014,-0.0002,1.0002
0.0137,-0.0002,0.9988
0.014,-0.0004,0.9991
0.0141,0,0.9994
0.0135,0.0009,0.9999
0.0136,0.0011,1.0003
0.0143,0.0008,1.0002
0.0145,0.0006,1.0009
0.0144,0.0008,1.0013
0.014,0.0005,1.0011
0.0135,0.0005,1.0006
0.0131,-0.0003,0.9999
0.0129,-0.0006,1
0.0139,0,1.0009
0.0141,-0.0005,1.0006
0.0138,-0.0007,0.9999
0.0132,-0.0003,1.0004
0.0139,0.0011,1.0009
0.0149,0.0016,1.0007
0.0148,0.0011,1.0005
0.0144,0.0008,1.0005
0.0143,0.0009,1.0003
0.0149,0.0005,0.9998
0.0154,-0.0004,0.9995
0.0151,-0.0003,0.9991
0.0148,-0.0001,0.9989
0.0146,-0.0001,0.9998
0.0143,0.0012,1.0011
0.0142,0.0016,1.0015
0.0142,0.001,1.0015
0.0142,0,1.0008
0.0135,0,1.0004
0.0138,0.0004,1.0006
0.0145,0.0009,1.0007
0.0148,0.0009,0.9996
0.0149,-0.0002,0.9995
0.0141,-0.0006,1.0002
0.014,0.0005,1.0003
0.0145,0.0004,1.0008
0.0143,0.0001,1.0007
0.0139,0.0006,0.9997
0.0143,0.0008,1.0005
0.0143,0.0005,1.0008
0.014,0.0003,1.0003
0.0144,-0.0003,1.0001
0.0153,-0.0005,1.0005
0.015,0.0005,1.0005
0.0141,-0.0002,1
0.0142,0.0002,1.0001
0.0137,0.0001,0.9996
0.0138,-0.0004,0.9994
0.0147,0.0003,0.9997
0.0146,0.0013,0.9994
0.0142,0.0007,1
0.0136,0.0001,0.9996
0.0128,0.0004,0.9999
0.0129,0,1.0003
0.0139,-0.0009,0.9998
0.0145,-0.0005,1.0002
0.0144,0.0003,1.0006
0.015,0.0012,1.0004
0.0151,0.0019,1.0003
0.0145,0.0019,1.0007
0.0131,0.0012,1.0004
0.0135,0.001,1.0001
0.0143,0.0005,0.9998
0.0142,-0.0005,0.9994
0.0145,-0.0014,0.9991
0.015,-0.0013,0.9994
0.0145,0,0.9999
0.0138,0.0007,1.0006
0.0145,0.0006,1.0008
0.0146,0.0005,1.0006
0.0147,0.0008,1.0008
0.015,0.0007,1.0009
0.0147,0.0004,1.0003
0.0145,0.0005,1.0007
0.0147,0.0004,1.001
0.015,0.0002,0.9998
0.0148,0.0007,1.0001
0.0139,0.0007,1.001
0.0134,0.0004,1.0007
0.0141,0.0009,1.0001
0.015,0.0011,1
0.0146,0.0001,0.9999
0.0141,-0.0007,1.0007
0.0139,-0.0009,1.0003
0.0146,-0.0008,0.9997
0.0147,-0.0006,0.9995
0.014,-0.0011,0.9987
0.0142,-0.0008,0.9988
0.0137,0,0.9998
0.014,0.0002,1.0003
0.015,0.0008,1
0.0157,0.001,0.9994
0.0157,0.0008,0.9991
0.015,0.0001,0.9982
0.0145,-0.0002,0.9989
0.0143,0.001,1.0005
0.0141,0.0017,1.0009
0.0141,0.0005,1.001
0.0139,0.0007,1.0002
0.0134,0.0019,1.0003
0.014,0.0012,1.0005
0.0148,-0.0004,1.0002
0.0153,-0.0001,0.9997
0.0146,0.0003,0.9997
0.0137,0.0008,1.0013
0.0137,0.0007,1.0015
0.0139,0.0006,1.0002
0.0137,0.0003,1.0001
0.0136,0.0003,1
0.0136,0.0014,1
0.0136,0.0017,0.9998
0.0143,0.0009,0.9993
0.0146,0.0004,0.9997
0.0139,0.0008,1.0008
0.0131,0.0012,1.0007
0.0133,0.0016,1.0011
0.0139,0.0006,1.001
0.0146,-0.0002,1.0007
0.0143,0.0004,0.9999
0.0137,0.0005,1
0.0141,-0.0008,0.9998
0.0156,-0.0002,1.0003
0.0151,0.0006,1.0004
0.0137,0.0001,1.0001
0.0134,0.0002,1.0007
0.0129,-0.0005,1
0.0138,-0.0004,0.9996
0.0149,0,1.0004
0.0144,0.0005,1.0007
